product_id,category,price,old_name,base_price,user_id,region,priority,status,amount
P006968,Home & Kitchen,182.93,Accept,182.93,U00303,West,Low,Cancelled,1855.36
P006140,Beauty,88.23,Art,88.23,U00441,West,Medium,Completed,255.48
P006281,Home & Kitchen,205.4,Might,205.4,U01855,North,Medium,Completed,330.56
P003860,Clothing,147.64,Themselves,147.64,U02316,North,Medium,Completed,1097.38
P002542,Clothing,103.15,List,103.15,U01778,South,Low,Completed,1615.23
P001443,Books,77.36,Cup,77.36,U00177,North,High,Completed,377.36
P001148,Electronics,85.05,Middle,85.05,U02614,West,High,Completed,853.57
P004351,Home & Kitchen,64.83,Tell,64.83,U01545,South,Medium,Completed,1290.53
P002187,Clothing,79.27,Expert,79.27,U02988,South,Low,Completed,981.71
P005476,Beauty,134.03,Collection,134.03,U01165,South,Low,Completed,542.34
P003541,Clothing,38.88,Identify,38.88,U02756,West,Low,Completed,594.94
P007477,Groceries,49.36,Service,49.36,U01882,North,Medium,Completed,1524.4
P006558,Clothing,125.75,Short,125.75,U01404,East,High,Refunded,1406.42
P004595,Clothing,102.34,President,102.34,U01039,West,Medium,Completed,840.38
P004735,Sports,57.06,Them,57.06,U02444,East,High,Completed,1109.66
P004897,Beauty,46.2,Put,46.2,U01560,North,High,Completed,813.13
P001613,Books,45.35,Song,45.35,U01915,East,High,Completed,231.44
P001869,Home & Kitchen,32.18,Situation,32.18,U00977,East,Low,Pending,425.54
P005960,Books,24.69,Six,24.69,U02681,North,Medium,Completed,636.92
P000769,Beauty,109.75,Wear,109.75,U02368,South,Low,Completed,464.85
P006021,Home & Kitchen,117.99,Prove,117.99,U01934,North,Medium,Completed,1472.62
P005769,Clothing,59.39,Information,59.39,U01196,South,Low,Refunded,1160.86
P000023,Sports,69.83,Mouth,69.83,U01636,East,Low,Refunded,1933.76
P002633,Clothing,120.84,Marriage,120.84,U00737,West,Low,Completed,551.39
P004407,Beauty,137.33,Radio,137.33,U02217,East,Low,Completed,817.57
P005716,Electronics,65.99,Policy,65.99,U01371,South,Medium,Refunded,607.37
P001744,Electronics,113.22,Someone,113.22,U02733,West,Low,Completed,643.34
P005638,Books,56.42,Term,56.42,U00386,West,High,Completed,1253.85
P001544,Sports,32.26,Worker,32.26,U02143,East,Low,Completed,644.53
P002816,Sports,37.68,Generation,37.68,U00111,South,High,Completed,434.77
P004725,Home & Kitchen,117.1,Trial,117.1,U00161,West,Medium,Completed,574.45
P001270,Home & Kitchen,62.41,Draw,62.41,U00278,West,High,Completed,1604.04
P005672,Groceries,100.95,Blood,100.95,U01549,North,Medium,Completed,559.44
P004632,Beauty,47.14,Lot,47.14,U02125,West,High,Completed,343.34
P007917,Sports,94.11,Both,94.11,U01776,South,Medium,Completed,1985.61
P000173,Electronics,48.65,Anyone,48.65,U01017,North,High,Pending,677.62
P004247,Groceries,96.88,Operation,96.88,U00377,North,Low,Cancelled,667.36
P000574,Groceries,23.52,Church,23.52,,North,High,Completed,459.73
P005211,Books,74.17,It,74.17,U00806,West,Low,Completed,672.27
P001540,Clothing,21.31,Source,21.31,U00420,South,Low,Completed,793.38
P002547,Sports,111.43,Table,111.43,U01941,East,Medium,Completed,1590.69
P001496,Home & Kitchen,22.12,Meeting,22.12,U00682,South,High,Completed,1301.93
P005050,Electronics,107.21,Article,107.21,U00064,East,Low,Completed,483.06
P000756,Home & Kitchen,22.37,Stock,22.37,U02619,West,High,Completed,1013.95
P004829,Groceries,31.48,Cold,31.48,,West,Low,Completed,719.46
P003127,Groceries,49.82,Generation,49.82,U00727,West,Medium,Completed,823.97
P005628,Books,83.66,Glass,83.66,U00671,South,Low,Completed,819.32
P001704,Sports,34.61,Economic,34.61,U01733,North,Medium,Pending,884.65
P001483,Books,93.0,Buy,93.0,U02183,East,Medium,Completed,897.98
P004802,Books,68.57,Gun,68.57,U02339,East,High,Completed,910.66
P005911,Electronics,87.26,Item,87.26,,East,High,Cancelled,404.23
P005913,Home & Kitchen,66.57,Identify,66.57,U01200,South,Medium,Completed,728.25
P000589,Clothing,73.8,Style,73.8,U02426,South,High,Pending,400.33
P005014,Sports,43.4,Just,43.4,U01830,North,Low,Completed,1651.66
P000539,Home & Kitchen,246.37,Tonight,246.37,U02964,West,Medium,Completed,426.45
P005554,Clothing,41.24,Choose,41.24,U00168,South,Low,Completed,838.84
P001441,Books,79.69,Job,79.69,U00853,East,Low,Completed,1278.75
P000355,Home & Kitchen,19.28,Group,19.28,U02057,East,Low,Completed,175.14
P002711,Sports,37.83,Hour,37.83,U01940,South,Low,Pending,2560.52
P001294,Groceries,60.42,Recent,60.42,U02908,North,Medium,Completed,548.45
P004112,Home & Kitchen,65.31,Wish,65.31,U02293,South,Medium,Pending,860.23
P001005,Beauty,91.51,Those,91.51,U01353,North,Medium,Completed,2266.41
P001072,Groceries,198.71,Growth,198.71,U01482,East,Low,Completed,293.93
P002000,Beauty,113.89,Throw,113.89,U00998,North,Low,Completed,601.98
P002033,Electronics,60.43,Student,60.43,U02640,West,Medium,Completed,480.43
P001328,Electronics,101.43,World,101.43,U02916,West,Low,Completed,779.15
P003561,Clothing,92.85,Food,92.85,U00134,South,Medium,Refunded,494.78
P001326,Books,65.92,Recently,65.92,U02421,West,Medium,Completed,952.79
P007332,Books,51.25,Particular,51.25,U01212,East,Low,Completed,2081.19
P000327,Groceries,57.45,Us,57.45,U02479,West,High,Completed,1760.81
P001571,Sports,115.94,Although,115.94,U00417,South,Low,Completed,220.58
P006351,Groceries,119.11,Task,119.11,U00905,North,High,Pending,693.17
P001548,Electronics,40.83,Save,40.83,U00319,North,Medium,Pending,1598.26
P002268,Sports,60.91,Congress,60.91,U02367,South,High,Completed,308.12
P003029,Sports,52.14,Better,52.14,U01970,West,Medium,Completed,988.54
P007739,Books,61.44,Positive,61.44,U00963,West,High,Completed,252.61
P006027,Groceries,131.67,Hotel,131.67,,South,High,Completed,1125.59
P007701,Books,112.9,Color,112.9,U00499,North,Medium,Completed,433.59
P007648,Clothing,191.22,Real,191.22,U00184,North,Medium,Refunded,1480.89
P005002,Groceries,41.41,Dinner,41.41,U02774,East,High,Cancelled,847.46
P005516,Groceries,170.88,Organization,170.88,U02324,West,Low,Cancelled,2241.03
P003573,Clothing,150.12,Buy,150.12,U00986,West,Low,Completed,1292.98
P002693,Home & Kitchen,75.0,Relate,75.0,U00174,South,Medium,Completed,964.13
P003519,Beauty,163.66,Continue,163.66,U00573,East,Medium,Completed,1192.26
P006314,Home & Kitchen,10.57,Draw,10.57,U02508,East,High,Completed,604.44
P002765,Books,47.44,Teacher,47.44,U00069,East,High,Cancelled,662.1
P000565,Sports,25.96,Late,25.96,U01625,East,Low,Completed,1747.51
P006084,Electronics,194.65,Focus,194.65,U02637,West,High,Completed,508.83
P006312,Books,71.62,Similar,71.62,U02120,South,Low,Completed,735.72
P005141,Groceries,66.13,Toward,66.13,U01009,West,Low,Completed,928.77
P001121,Clothing,94.11,Great,94.11,U02930,West,High,Completed,1071.03
P007562,Sports,74.78,Mother,74.78,U02748,North,High,Completed,143.74
P003269,Books,62.14,Stay,62.14,U00270,East,High,Pending,639.13
P005844,Clothing,48.87,List,48.87,,West,Medium,Completed,845.84
P003209,Groceries,86.43,Play,86.43,U02260,South,High,Completed,2043.48
P003231,Books,132.65,From,132.65,U01314,East,High,Pending,713.37
P007137,Clothing,40.19,Put,40.19,U02000,West,Low,Completed,478.34
P004005,Beauty,18.23,Discover,18.23,U02331,West,Medium,Completed,357.17
P003281,Beauty,41.05,Set,41.05,U02251,East,Low,Completed,1280.98
P000127,Home & Kitchen,58.7,Stand,58.7,U01990,North,Medium,Completed,1241.32
P003347,Sports,56.85,Open,56.85,U01169,South,Low,Completed,373.68
P002962,Beauty,63.74,Before,63.74,U01695,South,Low,Completed,139.66
P004998,Groceries,36.71,People,36.71,U01160,North,Low,Completed,1300.47
P001118,Sports,60.87,Poor,60.87,U01855,East,High,Completed,918.79
P002961,Electronics,67.97,Usually,67.97,U01933,South,High,Completed,191.15
P000955,Electronics,66.07,Prevent,66.07,U02811,South,Low,Completed,464.63
P004795,Electronics,40.64,Officer,40.64,U02177,South,High,Completed,1180.55
P003217,Beauty,29.36,Sell,29.36,U00217,East,Low,Completed,414.14
P004465,Beauty,28.32,Audience,28.32,U00625,West,High,Completed,509.66
P007095,Books,204.24,Unit,204.24,,East,Medium,Completed,1390.24
P001173,Groceries,27.43,Guy,27.43,U02441,North,High,Completed,1830.47
P002901,Home & Kitchen,18.07,Like,18.07,U01355,West,High,Completed,339.23
P005611,Electronics,76.14,Today,76.14,U00625,South,High,Pending,760.55
P007533,Books,39.43,Character,39.43,U00123,South,Medium,Completed,1713.63
P000342,Electronics,169.84,Land,169.84,U02080,North,High,Completed,873.1
P001377,Sports,178.35,Think,178.35,U00958,West,High,Completed,398.41
P007840,Home & Kitchen,102.5,Speech,102.5,U02018,East,High,Completed,509.69
P001183,Beauty,68.21,Enter,68.21,U01370,East,Medium,Completed,1011.73
P000416,Beauty,200.43,Clear,200.43,U02363,East,High,Completed,1030.38
P003967,Books,51.92,Sister,51.92,U02883,South,Medium,Completed,2379.03
P006121,Books,119.3,Attack,119.3,U02856,North,Medium,Refunded,547.31
P007163,Clothing,146.22,Indicate,146.22,U01109,West,Medium,Completed,3075.47
P006978,Beauty,62.4,Picture,62.4,,East,High,Completed,742.97
P002846,Home & Kitchen,47.77,Must,47.77,U01642,North,Low,Refunded,916.13
P002523,Electronics,49.83,Spend,49.83,U00649,East,High,Cancelled,1200.78
P002895,Sports,33.3,Or,33.3,U02578,West,Medium,Pending,808.45
P004619,Books,72.51,Other,72.51,U02265,West,High,Completed,837.65
P002585,Beauty,167.15,Today,167.15,U00347,North,Medium,Cancelled,267.02
P001981,Home & Kitchen,68.75,Boy,68.75,U00215,North,Low,Pending,486.56
P001625,Beauty,43.94,Dream,43.94,,West,Medium,Completed,920.8
P003862,Clothing,157.01,Approach,157.01,U00831,West,Low,Completed,627.43
P001958,Sports,159.7,Help,159.7,U01348,West,Medium,Completed,1134.14
P002786,Books,221.7,Visit,221.7,U01778,East,High,Pending,672.49
P004620,Books,67.88,Allow,67.88,U00303,West,Low,Cancelled,1483.78
P007436,Books,159.6,Nation,159.6,,West,High,Completed,1084.4
P000092,Sports,61.76,Fall,61.76,U01357,North,Low,Cancelled,1318.02
P003345,Clothing,28.01,Employee,28.01,U02047,West,High,Completed,368.53
P005300,Groceries,46.56,North,46.56,U01150,East,Low,Completed,268.81
P001567,Home & Kitchen,148.55,Tend,148.55,U00774,North,Medium,Refunded,1456.97
P004539,Electronics,32.09,Popular,32.09,U00095,West,Low,Completed,616.58
P001619,Clothing,34.51,Authority,34.51,U01663,South,Low,Completed,552.75
P001106,Beauty,56.46,Together,56.46,U00367,West,Medium,Completed,2009.15
P001687,Beauty,41.04,Letter,41.04,U01118,South,High,Refunded,544.01
P000828,Electronics,103.85,Majority,103.85,U01378,East,High,Completed,916.0
P004411,Groceries,99.3,Style,99.3,U01711,West,Medium,Refunded,835.29
P004416,Books,93.22,Evening,93.22,U01255,South,High,Completed,565.67
P000806,Books,52.07,Same,52.07,U00403,South,Low,Completed,551.02
P005504,Clothing,115.73,Sure,115.73,U02806,West,Medium,Pending,990.16
P003255,Electronics,22.05,Keep,22.05,U01585,East,High,Completed,365.81
P001982,Beauty,65.85,Live,65.85,U00827,South,Medium,Cancelled,1516.08
P005626,Clothing,124.74,Model,124.74,U02911,North,Low,Completed,727.5
P006211,Home & Kitchen,82.13,Size,82.13,U02804,North,High,Pending,768.61
P003785,Sports,61.73,Remember,61.73,U00035,North,Low,Completed,780.48
P002024,Home & Kitchen,99.3,I,99.3,U01617,East,Medium,Completed,1234.41
P005808,Books,228.68,Perform,228.68,U01687,West,High,Completed,1291.69
P000314,Electronics,68.04,Trade,68.04,U02091,North,High,Completed,789.32
P005862,Books,46.25,Evening,46.25,U02457,East,Medium,Completed,419.26
P004486,Home & Kitchen,335.14,Give,335.14,U00511,South,Medium,Completed,300.48
P005482,Clothing,116.73,None,116.73,U01551,North,Medium,Completed,145.05
P005175,Sports,48.32,Make,48.32,U01367,East,High,Completed,547.11
P002781,Clothing,32.76,Explain,32.76,U00772,East,Low,Completed,751.27
P000623,Groceries,138.4,Stay,138.4,U00575,South,Medium,Cancelled,178.84
P002454,Beauty,242.92,Say,242.92,U02834,East,Medium,Completed,383.57
P002969,Books,57.02,Never,57.02,U01061,East,High,Pending,1027.49
P003505,Electronics,65.97,Low,65.97,U01614,South,Low,Completed,280.37
P004027,Clothing,34.5,Seven,34.5,U01768,West,Medium,Completed,2861.11
P001292,Books,99.67,Development,99.67,U02189,South,High,Completed,384.29
P006940,Groceries,14.28,Office,14.28,U00663,South,High,Refunded,491.23
P001678,Groceries,49.14,Way,49.14,U02118,East,Medium,Cancelled,1145.77
P005398,Books,189.55,Indicate,189.55,U00489,North,High,Completed,1096.41
P006023,Groceries,8.53,Candidate,8.53,U02781,South,Low,Completed,851.18
P001060,Clothing,86.56,Style,86.56,U02044,South,Low,Pending,512.84
P006090,Clothing,74.22,Want,74.22,U01072,South,Medium,Completed,421.93
P006819,Home & Kitchen,56.85,Deep,56.85,U01771,South,Low,Refunded,806.1
P000726,Beauty,109.06,Movement,109.06,U00911,South,Low,Pending,530.01
P001899,Clothing,44.57,Hold,44.57,U02586,East,Low,Refunded,1371.81
P002795,Groceries,53.35,Role,53.35,U00667,West,High,Completed,826.09
P000658,Clothing,155.88,Get,155.88,U02432,South,High,Completed,951.05
P006362,Electronics,112.57,Mother,112.57,U02762,South,Low,Completed,318.26
P007269,Sports,25.81,Rule,25.81,U02788,South,Medium,Completed,900.93
P003378,Home & Kitchen,147.16,Spring,147.16,U00335,West,Low,Refunded,558.21
P002821,Home & Kitchen,48.26,Player,48.26,U00618,East,Medium,Completed,1298.99
P004778,Sports,15.23,Save,15.23,U02462,South,Medium,Refunded,554.65
P005890,Home & Kitchen,31.67,Join,31.67,U01753,West,High,Completed,888.04
P006783,Home & Kitchen,54.05,Fund,54.05,U00338,East,Low,Cancelled,744.52
P001732,Books,23.53,Stand,23.53,U02921,West,Medium,Cancelled,399.95
P007981,Home & Kitchen,59.86,Blood,59.86,U00980,South,Low,Completed,627.74
P004828,Groceries,98.03,Five,98.03,U00870,West,Low,Completed,2187.97
P006702,Clothing,63.5,Property,63.5,U01976,North,Low,Pending,1907.12
P007546,Beauty,135.01,Guess,135.01,U02714,East,Low,Completed,571.22
P000477,Books,23.52,Lot,23.52,U01880,East,High,Completed,400.91
P003306,Books,33.75,Stage,33.75,U00799,East,Low,Pending,1065.44
P006696,Clothing,29.11,Reason,29.11,U02527,South,Medium,Completed,119.04
P006513,Beauty,84.51,Cover,84.51,U02218,South,Medium,Pending,1889.01
P006732,Home & Kitchen,51.14,Station,51.14,U02790,West,Medium,Completed,748.75
P006110,Sports,29.29,Those,29.29,U02829,East,High,Completed,786.34
P007618,Clothing,61.43,Same,61.43,U00244,West,High,Refunded,457.66
P002298,Clothing,63.74,Property,63.74,U02879,North,Medium,Completed,689.72
P003816,Electronics,116.08,Stock,116.08,U02481,North,High,Completed,968.3
P002447,Home & Kitchen,23.08,Pass,23.08,U02999,West,Low,Completed,213.47
P000599,Home & Kitchen,66.48,Health,66.48,U00434,North,Low,Completed,237.72
P006184,Books,23.91,Conference,23.91,U00195,East,Low,Completed,699.0
P005343,Books,133.83,Oil,133.83,U02857,South,Medium,Cancelled,1190.17
P000206,Clothing,94.48,Finally,94.48,U01572,South,High,Completed,868.72
P002238,Home & Kitchen,27.98,Month,27.98,U01005,West,High,Refunded,177.15
P004611,Home & Kitchen,98.2,Million,98.2,U00632,West,High,Completed,1602.06
P006649,Books,47.05,Modern,47.05,U02892,East,Low,Completed,269.96
P004653,Sports,60.98,Serve,60.98,,South,Low,Pending,570.99
P004912,Beauty,100.92,Smile,100.92,U01230,North,High,Completed,587.17
P000940,Beauty,126.79,Least,126.79,U02562,East,Medium,Pending,882.26
P003315,Beauty,294.9,Season,294.9,U02952,West,High,Completed,1052.93
P001794,Books,114.25,Summer,114.25,U00643,East,Low,Completed,169.96
P000861,Home & Kitchen,126.33,May,126.33,U01820,West,Low,Completed,2015.07
P006765,Sports,15.78,Window,15.78,U00193,South,Medium,Cancelled,740.76
P004769,Home & Kitchen,126.43,Trouble,126.43,U00944,East,High,Completed,1826.85
P002250,Electronics,86.24,After,86.24,U00929,West,Medium,Completed,555.34
P002160,Groceries,110.61,Benefit,110.61,U01001,North,High,Completed,677.44
P006407,Sports,97.9,Nature,97.9,U01076,East,Low,Completed,971.87
P000854,Groceries,196.43,What,196.43,U01868,East,Medium,Cancelled,1281.89
P007821,Electronics,60.51,Most,60.51,U01970,North,High,Cancelled,1478.08
P000375,Beauty,75.05,Training,75.05,U00818,North,Medium,Refunded,178.0
P004744,Electronics,111.39,Project,111.39,U01612,West,Medium,Completed,1603.51
P003392,Books,53.6,Measure,53.6,U02448,East,Medium,Completed,1266.33
P001535,Books,55.02,Nothing,55.02,U00751,North,High,Pending,2053.92
P001811,Beauty,15.97,Street,15.97,U01950,North,Low,Completed,720.52
P001387,Electronics,192.95,Amount,192.95,U02808,West,Medium,Completed,1252.5
P005030,Beauty,68.0,Democrat,68.0,,South,Medium,Completed,488.26
P002579,Home & Kitchen,108.34,Once,108.34,U02890,West,Medium,Completed,649.89
P005879,Books,101.79,Whose,101.79,U01400,West,Low,Completed,1154.07
P003558,Sports,58.29,Region,58.29,U01544,North,Low,Completed,1005.14
P001325,Home & Kitchen,11.5,Perform,11.5,U01573,North,Medium,Completed,723.96
P001179,Electronics,119.08,Scientist,119.08,U02337,West,High,Cancelled,667.74
P000794,Clothing,83.72,May,83.72,U00175,West,Low,Refunded,495.34
P005316,Groceries,124.38,Sea,124.38,U01133,West,Medium,Completed,1155.6
P006769,Home & Kitchen,31.74,Whether,31.74,U02864,East,Medium,Completed,1850.44
P005267,Clothing,114.92,Case,114.92,U01900,North,Medium,Pending,762.22
P006509,Clothing,59.25,Better,59.25,U01438,South,Low,Pending,333.59
P007201,Beauty,205.66,Note,205.66,U02471,West,Medium,Completed,384.15
P007887,Beauty,36.58,Health,36.58,U01356,East,High,Refunded,786.43
P005305,Electronics,33.0,Foot,33.0,U00640,South,Medium,Completed,2524.22
P003471,Beauty,38.41,Cultural,38.41,U00901,South,Medium,Completed,818.69
P003830,Clothing,89.81,Time,89.81,U00885,East,High,Refunded,2540.79
P003682,Groceries,75.14,Central,75.14,U01001,South,High,Completed,607.74
P005058,Clothing,146.77,Politics,146.77,U02261,East,Medium,Pending,1699.47
P001800,Home & Kitchen,143.2,Draw,143.2,U00009,North,High,Completed,683.01
P006905,Electronics,107.57,Success,107.57,U01823,North,Medium,Completed,1270.22
P001831,Electronics,119.67,East,119.67,U01904,East,High,Refunded,807.45
P007575,Electronics,111.53,Understand,111.53,U01619,South,High,Completed,296.91
P001030,Sports,66.32,Common,66.32,U01977,South,Medium,Completed,238.77
P007645,Home & Kitchen,28.69,Nature,28.69,U02665,West,Medium,Completed,973.42
P004566,Groceries,21.21,Hour,21.21,U01563,North,Low,Pending,290.87
P001690,Books,40.74,People,40.74,U02788,North,Medium,Completed,1083.85
P004677,Books,80.03,Task,80.03,U00689,North,Low,Completed,109.23
P005499,Beauty,28.54,Consumer,28.54,U01788,East,Low,Completed,749.75
P006400,Beauty,101.5,Professor,101.5,U01971,South,High,Completed,1072.95
P005617,Beauty,111.63,Friend,111.63,U02571,East,Medium,Completed,565.05
P007112,Clothing,48.64,Back,48.64,U00782,South,High,Completed,1190.61
P004216,Sports,44.74,Expect,44.74,U02538,South,Medium,Completed,463.8
P003524,Groceries,32.89,Into,32.89,U01906,West,High,Cancelled,1429.97
P001409,Clothing,41.19,Religious,41.19,U02272,North,Medium,Completed,203.91
P004006,Books,59.69,Mouth,59.69,U02958,East,High,Completed,493.66
P004969,Sports,52.6,Miss,52.6,U00709,South,Low,Completed,800.76
P005444,Books,49.21,Station,49.21,U01538,East,High,Pending,1581.06
P001893,Groceries,93.65,Light,93.65,U00665,North,Medium,Cancelled,349.32
P001368,Electronics,157.49,Lay,157.49,U02474,South,High,Pending,1435.62
P002055,Groceries,109.84,Show,109.84,U01292,South,Medium,Completed,856.28
P005167,Books,171.98,Country,171.98,U02767,East,High,Refunded,508.17
P000808,Sports,28.68,Miss,28.68,U02645,North,Low,Completed,564.62
P003648,Beauty,52.15,Organization,52.15,U01015,North,Medium,Completed,2221.79
P007330,Groceries,46.64,Tax,46.64,U00395,North,High,Completed,464.64
