item_id,order_id,product_id,quantity,unit_price,discount_percent
4584,1546,438,3,35539.85,9.17
4585,1546,55,1,1023.51,13.03
4586,1547,390,6,24232.41,41.09
4587,1547,463,1,26629.27,18.48
4588,1547,172,3,2958.64,10.69
4589,1548,132,1,53073.12,14.51
4590,1548,47,1,8629.1,11.08
4591,1549,229,3,6791.31,28.5
4592,1549,242,4,44345.04,19.93
4593,1549,142,3,54681.85,14.6
4594,1549,216,4,36257.37,21.53
4595,1549,88,3,47529.24,49.41
4596,1550,132,4,38866.24,15.47
4597,1550,246,1,18155.34,87.01
4598,1550,62,6,20401.2,21.64
4599,1550,202,3,44471.97,13.38
4600,1551,473,1,1481.4,13.79
4601,1551,509,1,58496.82,15.86
4602,1551,355,6,3040.02,48.73
4603,1552,522,3,13940.43,6.15
4604,1552,262,4,3224.4,75.58
4605,1552,175,6,7259.78,12.21
4606,1553,173,4,35328.43,15.54
4607,1553,502,3,7613.09,20.75
4608,1553,452,2,38441.11,24.89
4609,1553,226,5,24982.13,28.49
4610,1553,303,2,16709.41,18.99
4611,1554,449,6,47042.77,89.34
4612,1554,468,6,18593.81,10.12
4613,1554,31,-2,1280.51,3.12
4614,1555,107,2,35306.26,18.34
4615,1555,155,6,22975.65,7.75
4616,1555,483,3,47308.3,4.88
4617,1556,511,4,31954.18,4.68
4618,1557,316,4,30366.63,15.39
4619,1557,160,2,16584.53,29.26
4620,1557,277,5,27510.8,15.64
4621,1557,222,1,52580.0,27.86
4622,1558,430,2,22498.55,23.86
4623,1558,49,2,44112.23,72.07
4624,1558,422,5,10844.5,0.11
4625,1558,463,6,23877.96,27.31
4626,1559,344,5,16424.57,21.74
4627,1560,271,-6,2091.48,5.12
4628,1560,74,5,29551.32,8.92
4629,1560,106,4,56740.41,36.26
4630,1561,323,5,53445.38,10.12
4631,1561,128,4,4928.84,79.66
4632,1561,386,3,10851.76,1.4
4633,1561,485,3,47422.67,45.54
4634,1562,170,5,37112.14,26.11
4635,1562,147,5,44058.96,8.79
4636,1563,408,6,40094.01,28.66
4637,1563,34,5,31004.31,6.37
4638,1563,85,2,21069.26,17.42
4639,1563,498,2,21910.18,4.44
4640,1563,402,4,2749.73,52.43
4641,1564,408,6,11308.23,68.13
4642,1565,257,1,42803.21,11.88
4643,1565,420,6,37896.97,58.55
4644,1565,36,2,34291.24,12.08
4645,1565,286,3,4736.22,82.93
4646,1566,320,4,4464.34,61.07
4647,1567,376,5,45479.19,48.93
4648,1567,270,1,39648.07,26.36
4649,1567,301,-3,19351.07,24.96
4650,1567,85,2,49069.55,8.23
4651,1568,334,3,53842.74,8.64
4652,1568,407,5,54693.62,39.29
4653,1568,10,2,11249.51,18.16
4654,1569,79,4,6931.81,71.14
4655,1570,183,2,7931.36,4.26
4656,1570,80,3,15509.1,9.91
4657,1570,416,4,23476.71,11.23
4658,1570,299,4,40226.35,27.87
4659,1571,533,4,13055.67,8.48
4660,1571,242,5,48837.15,51.12
4661,1571,447,4,6831.87,17.29
4662,1571,444,4,24408.16,0.71
4663,1571,15,1,22216.29,5.09
4664,1572,191,2,21939.28,20.76
4665,1573,288,4,37165.63,7.05
4666,1574,464,3,6776.52,8.66
4667,1574,90,2,34167.54,18.93
4668,1575,516,2,25053.61,18.32
4669,1575,286,6,14868.2,57.41
4670,1575,336,5,45145.04,47.13
4671,1575,267,5,59528.87,18.35
4672,1576,427,1,1624.77,24.57
4673,1577,548,5,15840.13,6.93
4674,1578,449,3,19825.65,48.39
4675,1578,151,5,23443.53,13.39
4676,1579,184,3,14362.95,77.71
4677,1579,190,4,34750.3,5.58
4678,1579,152,4,5886.5,11.84
4679,1579,105,6,46903.62,16.4
4680,1580,304,1,34905.59,21.65
4681,1580,333,6,49693.67,14.89
4682,1581,416,6,5234.45,4.04
4683,1581,405,1,11679.18,17.49
4684,1581,313,1,58405.26,36.49
4685,1581,491,1,56241.97,20.85
4686,1581,68,5,54352.42,37.82
4687,1582,370,4,24417.79,4.14
4688,1582,364,4,18450.23,23.79
4689,1582,78,3,50868.02,66.66
4690,1582,389,6,53253.38,15.51
4691,1583,107,1,28215.59,90.07
4692,1583,429,2,6016.03,30.15
4693,1583,160,6,43025.48,14.39
4694,1583,441,5,43981.59,17.29
4695,1583,203,2,12319.75,3.03
4696,1584,375,6,983.04,7.05
4697,1584,243,4,17975.4,95.6
4698,1585,223,3,43938.7,21.27
4699,1586,68,1,57822.84,26.81
4700,1586,451,4,48403.8,7.84
4701,1587,368,3,12749.5,19.01
4702,1588,332,1,24669.0,4.22
4703,1588,310,6,23943.78,17.09
4704,1589,261,3,7197.94,17.19
4705,1589,350,6,45416.01,15.43
4706,1589,43,1,10642.11,17.91
4707,1589,178,2,18216.0,41.82
4708,1589,525,1,55246.66,3.33
4709,1590,425,6,23223.18,12.88
4710,1590,478,1,14536.35,0.6
4711,1591,392,1,42077.63,12.53
4712,1591,481,3,48294.81,45.34
4713,1592,310,5,59158.7,8.19
4714,1592,1,5,36810.14,75.59
4715,1592,398,1,53343.25,26.56
4716,1592,462,4,41402.26,20.71
4717,1592,144,4,955.0,3.51
4718,1593,373,2,27237.76,79.93
4719,1593,353,3,6258.13,70.6
4720,1594,279,4,16952.36,24.56
4721,1594,51,6,17726.93,35.58
4722,1594,233,6,37029.09,40.87
4723,1594,478,6,30616.22,4.81
4724,1594,129,5,7041.58,61.77
4725,1595,498,2,32193.31,10.94
4726,1595,525,5,36427.77,13.98
4727,1595,222,2,30757.67,80.08
4728,1595,317,5,20112.86,29.65
4729,1596,500,2,10680.46,2.3
4730,1596,417,1,26289.48,28.96
4731,1597,341,5,22221.19,66.55
4732,1597,356,5,30202.91,18.21
4733,1597,200,5,46929.55,57.37
4734,1598,155,6,7371.91,21.02
4735,1598,534,5,13238.4,56.6
4736,1598,342,1,54649.39,31.0
4737,1598,334,1,27810.44,31.13
4738,1599,370,3,1453.15,4.77
4739,1599,507,6,38233.47,27.86
4740,1600,206,3,27766.82,81.35
4741,1601,52,6,34263.28,9.61
4742,1601,464,6,35008.46,65.56
4743,1602,290,1,49611.19,8.41
4744,1603,106,1,3846.41,15.29
4745,1603,372,2,35293.41,2.64
4746,1603,43,6,1799.96,68.83
4747,1603,279,1,44191.49,25.67
4748,1604,181,3,28946.86,61.8
4749,1604,57,3,54923.9,70.22
4750,1604,356,3,55702.98,13.64
4751,1604,380,4,12723.14,23.31
4752,1605,315,2,33731.08,16.77
4753,1605,425,3,2564.44,1.47
4754,1605,351,6,15355.2,7.89
4755,1605,68,5,22031.81,7.29
4756,1605,44,3,7213.66,14.52
4757,1606,209,6,14099.98,18.91
4758,1606,292,6,54969.87,71.97
4759,1607,103,2,23036.06,43.38
4760,1607,545,2,57698.81,92.86
4761,1608,534,5,55749.37,87.01
4762,1608,117,5,53250.65,20.4
4763,1608,87,1,8512.03,23.79
4764,1608,28,4,19056.2,12.69
4765,1609,66,3,46838.66,15.7
4766,1609,72,2,33977.29,30.62
4767,1609,194,1,13969.35,29.04
4768,1610,59,1,20765.74,32.08
4769,1610,231,5,38597.85,18.66
4770,1611,491,4,36930.54,95.08
4771,1611,142,-1,51024.13,6.61
4772,1611,534,5,23101.53,24.6
4773,1612,54,5,31315.97,5.14
4774,1612,183,5,20770.86,18.24
4775,1612,308,-1,55377.49,20.98
4776,1613,318,5,29528.11,44.66
4777,1613,311,1,47932.43,16.48
4778,1613,316,-4,11407.91,10.27
4779,1614,468,3,44917.99,28.15
4780,1614,337,5,4558.96,6.26
4781,1614,56,1,6439.05,63.99
4782,1614,138,2,4147.39,27.27
4783,1615,465,3,6953.98,13.9
4784,1615,177,6,45781.71,27.81
4785,1615,350,6,12550.11,18.07
4786,1615,459,3,23288.84,15.98
4787,1615,335,5,54375.46,12.54
4788,1616,213,2,34668.51,16.85
4789,1617,377,5,35915.91,25.35
4790,1617,408,1,44064.49,29.7
4791,1617,359,3,55121.57,12.83
4792,1617,164,2,45674.54,29.37
4793,1617,66,2,25103.53,50.81
4794,1618,439,5,39875.62,14.58
4795,1618,320,1,33688.12,28.23
4796,1618,510,1,35984.69,12.41
4797,1618,448,3,4090.57,64.12
4798,1618,428,3,52423.0,12.38
4799,1619,3,3,36660.31,1.39
4800,1619,318,6,47130.94,39.74
4801,1619,170,1,37721.48,70.41
4802,1619,435,2,1996.59,41.75
4803,1620,339,6,10912.86,18.44
4804,1620,1,2,10556.04,21.64
4805,1620,167,3,22997.06,25.26
4806,1620,29,4,19518.5,26.61
4807,1621,524,5,37839.71,9.75
4808,1621,476,6,19795.49,80.55
4809,1621,270,5,59091.67,89.76
4810,1622,340,6,36585.41,20.48
4811,1622,513,1,20912.14,27.67
4812,1623,348,1,520.16,1.97
4813,1623,147,1,18185.51,7.48
4814,1623,137,1,17299.13,7.16
4815,1623,485,4,33915.41,2.89
4816,1623,330,1,275.11,22.54
4817,1624,399,1,21792.67,23.3
4818,1624,105,2,40376.06,60.04
4819,1624,464,3,1087.07,1.67
4820,1624,276,5,48837.28,5.61
4821,1624,64,6,24483.25,3.6
4822,1625,454,1,18718.85,88.69
4823,1625,179,5,12383.2,44.77
4824,1625,333,4,58940.05,24.85
4825,1625,337,5,39476.37,85.76
4826,1626,95,2,48994.81,54.2
4827,1626,434,5,50885.17,77.64
4828,1626,283,3,21932.99,14.53
4829,1626,116,6,24612.74,3.94
4830,1627,426,3,40401.93,17.94
4831,1627,114,4,51070.12,14.92
4832,1628,20,1,13596.43,19.74
4833,1629,266,3,42537.38,10.97
4834,1630,211,6,12106.24,17.01
4835,1630,268,5,16187.44,7.28
4836,1630,200,5,53446.9,26.12
4837,1630,355,1,5405.17,20.66
4838,1631,123,6,47802.68,26.32
4839,1632,214,1,10068.84,90.52
4840,1632,207,1,52709.78,4.34
4841,1633,497,4,37015.43,51.27
4842,1633,427,1,56855.82,5.05
4843,1633,246,5,10944.86,28.19
4844,1633,252,3,43006.87,3.37
4845,1633,523,4,52617.79,12.46
4846,1634,362,1,58346.13,10.22
4847,1634,488,5,990.09,18.96
4848,1634,115,5,8073.36,14.96
4849,1635,229,6,14389.65,8.27
4850,1636,36,3,28432.28,70.72
4851,1636,230,6,13471.54,34.74
4852,1636,61,1,30099.93,1.41
4853,1637,160,5,17336.38,9.24
4854,1637,499,-4,3307.2,51.42
4855,1637,429,1,16142.9,23.25
4856,1638,444,4,34544.87,69.61
4857,1638,292,6,38015.87,23.98
4858,1638,346,3,22680.88,29.36
4859,1638,219,5,35435.05,2.48
4860,1639,293,6,35078.59,13.18
4861,1639,521,3,50574.25,22.91
4862,1639,263,3,47234.34,12.55
4863,1639,365,1,21707.13,25.71
4864,1639,279,1,48817.2,87.3
4865,1640,265,6,29150.94,23.95
4866,1640,313,6,19092.72,15.35
4867,1640,431,5,47853.1,31.8
4868,1641,235,1,58873.97,16.74
4869,1642,79,5,46633.94,18.52
4870,1642,244,4,31663.36,14.63
4871,1643,136,3,9877.44,99.55
4872,1643,452,1,51123.41,8.25
4873,1643,125,1,28540.93,97.47
4874,1643,371,4,2709.66,6.88
4875,1644,354,6,25832.84,59.58
4876,1644,222,5,37658.15,28.14
4877,1644,489,2,22432.19,0.06
4878,1644,51,3,11432.46,10.97
4879,1645,184,5,48025.87,11.09
4880,1645,426,1,33450.71,50.74
4881,1645,232,6,31002.02,2.8
4882,1645,163,1,47960.59,8.11
4883,1645,90,5,49092.39,7.05
4884,1646,3,3,39515.58,19.68
4885,1646,422,3,48664.32,28.38
4886,1647,102,3,55543.03,28.3
4887,1647,456,2,16694.12,62.66
4888,1647,131,1,36813.23,74.05
4889,1647,13,4,22633.18,29.34
4890,1648,4,6,29927.26,9.17
4891,1648,529,4,50356.66,27.68
4892,1649,139,1,10104.28,24.34
4893,1650,443,1,30236.95,5.37
4894,1650,80,2,17523.65,5.29
4895,1650,52,1,34275.35,2.31
4896,1650,151,2,32471.97,93.4
4897,1650,311,5,30453.25,42.62
4898,1651,58,1,16635.1,22.54
4899,1651,110,4,3639.82,3.79
4900,1651,548,1,20436.35,2.76
4901,1652,20,2,24719.02,14.14
4902,1653,245,5,47897.96,24.51
4903,1653,487,1,32852.4,10.98
4904,1653,243,1,13689.61,17.64
4905,1654,80,2,11702.3,29.16
4906,1654,549,3,5692.93,15.64
4907,1655,211,6,9338.44,44.07
4908,1656,38,6,43389.81,35.04
4909,1656,393,2,19627.9,24.05
4910,1656,466,3,45350.91,14.83
4911,1657,79,5,22297.93,28.57
4912,1657,443,1,20365.79,74.79
4913,1658,163,2,15412.69,26.01
4914,1658,209,6,10125.08,14.46
4915,1658,452,1,38676.57,8.32
4916,1659,344,3,10324.9,59.74
4917,1659,171,4,59255.58,60.43
4918,1659,147,5,16381.65,18.52
4919,1660,41,5,56735.24,42.82
4920,1660,194,1,50767.67,88.41
4921,1660,298,5,55626.19,74.22
4922,1660,524,6,19145.13,7.65
4923,1661,356,1,15740.7,13.96
4924,1662,538,4,1702.34,7.23
4925,1663,379,3,38055.5,22.97
4926,1663,361,4,46339.6,7.8
4927,1663,515,3,55326.33,19.44
4928,1663,230,1,50903.84,53.02
4929,1663,438,4,30956.37,14.84
4930,1664,336,4,45801.41,75.94
4931,1664,64,1,441.7,28.9
4932,1664,464,5,55495.11,11.19
4933,1664,536,1,53724.12,20.38
4934,1664,442,2,24822.42,71.39
4935,1665,159,4,1314.31,14.69
4936,1665,476,5,22152.34,11.57
4937,1665,345,3,46005.77,10.53
4938,1665,176,1,48897.47,71.83
4939,1665,222,4,41071.86,28.85
4940,1666,281,6,58197.26,65.78
4941,1666,111,2,19753.64,11.63
4942,1666,494,6,42578.69,21.69
4943,1666,162,5,4343.66,7.76
4944,1667,35,6,37184.62,26.45
4945,1667,255,4,33158.16,20.94
4946,1668,222,4,10246.64,92.65
4947,1668,109,1,58171.62,27.36
4948,1668,427,4,3187.05,13.86
4949,1668,147,1,8022.68,20.67
4950,1669,391,-1,54633.43,24.32
4951,1669,74,-1,3835.37,0.62
4952,1669,9,2,8031.27,70.22
4953,1669,387,5,52450.88,1.26
4954,1670,37,1,49950.85,26.8
4955,1671,388,5,16189.67,0.16
4956,1672,475,1,58845.89,30.49
4957,1672,447,1,56414.19,6.88
4958,1672,531,2,44646.71,56.74
4959,1672,489,3,54735.02,28.11
4960,1673,396,1,52473.09,78.28
4961,1673,125,3,18155.21,11.71
4962,1673,444,3,9507.23,73.88
4963,1673,457,6,31143.5,4.26
4964,1673,150,3,15876.13,9.94
4965,1674,354,3,15184.71,12.57
4966,1674,337,2,10848.3,46.29
4967,1674,3,3,26613.66,25.32
4968,1674,175,2,9358.83,20.71
4969,1675,134,4,49918.96,13.87
4970,1675,15,3,10116.22,14.68
4971,1675,241,1,11798.6,92.12
4972,1675,109,3,13900.44,27.44
4973,1675,537,4,27001.85,5.24
4974,1676,33,5,54424.83,7.71
4975,1676,161,6,59040.67,99.77
4976,1676,445,3,59246.92,19.14
4977,1676,320,3,54566.27,46.18
4978,1677,252,6,38033.47,19.75
4979,1678,477,6,38173.17,90.89
4980,1678,515,4,8846.7,5.21
4981,1679,387,6,17442.92,9.15
4982,1679,437,5,17449.56,9.16
4983,1679,329,6,3610.32,0.9
4984,1679,264,1,6097.5,38.47
4985,1680,301,5,10414.85,4.09
4986,1680,368,2,57389.46,6.55
4987,1680,207,4,48562.53,23.23
4988,1681,426,5,9010.66,78.72
4989,1681,374,2,36923.36,20.18
4990,1681,496,6,23863.49,2.34
4991,1681,378,3,28961.09,91.42
4992,1681,311,1,4831.25,15.85
4993,1682,158,2,9711.43,35.82
4994,1682,217,4,55175.28,57.69
4995,1682,71,1,53911.82,19.13
4996,1682,363,1,26406.37,22.6
4997,1683,124,1,56318.85,2.77
4998,1683,380,1,51312.04,1.51
4999,1684,471,2,946.91,39.7
5000,1684,500,3,38630.21,16.61
5001,1685,178,4,13656.97,2.63
5002,1685,392,2,3778.16,85.95
5003,1685,203,5,52806.65,2.35
5004,1685,169,1,58608.32,72.12
5005,1685,404,3,13322.4,20.11
5006,1686,391,2,12186.51,15.19
5007,1686,115,6,29883.6,4.03
5008,1686,289,5,50003.14,26.16
5009,1687,546,3,47450.54,87.71
5010,1687,292,2,56923.8,24.71
5011,1687,486,6,49028.83,16.92
5012,1688,183,6,43712.25,4.54
5013,1688,192,-1,18082.38,11.98
5014,1688,295,1,50225.97,9.65
5015,1688,349,3,33995.67,0.94
5016,1688,354,3,37234.75,93.35
5017,1689,181,2,43885.8,74.61
5018,1689,221,6,39295.82,28.27
5019,1689,243,5,39560.13,11.08
5020,1689,347,6,50575.95,22.39
5021,1690,180,3,21792.82,14.68
5022,1691,126,2,44311.57,44.49
5023,1692,503,2,21953.88,14.21
5024,1693,181,1,34790.68,55.32
5025,1693,128,5,27510.82,32.37
5026,1693,345,6,13023.51,20.07
5027,1694,86,3,43322.91,18.33
5028,1694,58,3,46746.82,12.91
5029,1694,359,-2,36007.94,54.94
5030,1694,286,6,43368.65,8.8
5031,1694,179,6,28936.59,22.22
5032,1695,141,1,22592.48,20.52
5033,1695,49,6,43995.81,85.53
5034,1695,451,4,33965.87,7.87
5035,1695,363,3,14270.73,90.52
5036,1696,328,4,42479.97,96.43
5037,1697,397,1,23651.5,23.55
5038,1697,129,6,58618.72,23.09
5039,1698,126,2,5429.12,11.97
5040,1698,334,2,3803.78,24.35
5041,1698,176,5,26323.21,8.73
5042,1699,330,-2,27905.92,33.69
5043,1699,278,6,58017.11,14.07
5044,1699,316,3,53329.63,24.65
5045,1700,103,1,12118.33,36.69
5046,1700,514,2,11891.49,73.46
5047,1700,216,4,48836.56,1.67
5048,1701,192,-3,43172.22,42.68
5049,1702,366,6,5004.5,51.29
5050,1702,20,4,51584.89,4.08
5051,1702,528,3,51952.23,7.79
5052,1702,370,2,938.61,7.8
5053,1703,447,3,46340.61,0.53
5054,1703,533,1,41215.27,51.36
5055,1703,291,1,13082.19,3.65
5056,1703,528,2,34945.36,14.3
5057,1703,216,5,35585.58,16.77
5058,1704,548,4,7801.67,0.08
5059,1705,76,-6,30733.84,12.93
5060,1705,477,4,19232.47,41.15
5061,1705,371,3,5281.82,51.83
5062,1705,468,2,6530.51,25.01
5063,1705,432,4,44992.93,14.68
5064,1706,212,1,46088.41,8.69
5065,1707,119,3,58287.43,20.29
5066,1707,246,4,47026.82,61.68
5067,1708,434,5,19297.24,12.72
5068,1708,379,3,12948.43,16.95
5069,1708,65,1,15184.78,12.4
5070,1708,96,5,44310.08,8.62
5071,1709,342,2,24194.87,9.33
5072,1709,25,5,38118.72,9.77
5073,1710,303,3,32376.86,84.73
5074,1710,439,4,58837.16,3.17
5075,1710,323,2,54339.22,28.18
5076,1711,287,2,20492.45,76.41
5077,1711,41,4,32773.16,9.7
5078,1711,360,4,55193.37,6.57
5079,1711,60,4,17660.01,2.35
5080,1712,89,6,48118.63,27.66
5081,1712,170,6,51848.78,42.39
5082,1712,348,4,8206.92,29.32
5083,1713,457,6,52614.26,18.95
5084,1713,432,2,14062.48,13.22
5085,1713,392,6,15429.78,1.0
5086,1713,376,6,41053.63,58.54
5087,1713,161,1,45738.75,29.59
5088,1714,13,2,54883.8,73.57
5089,1715,524,6,55178.59,20.62
5090,1715,188,2,54921.51,66.43
5091,1715,489,4,16958.12,10.79
5092,1716,274,5,59283.81,50.06
5093,1716,487,6,37191.18,13.96
5094,1716,521,5,6027.32,2.6
5095,1716,511,5,25062.52,18.36
5096,1716,479,4,54482.95,22.53
5097,1717,363,4,57733.34,85.66
5098,1717,99,5,58952.64,9.05
5099,1717,22,-1,11318.35,81.03
5100,1717,210,1,59762.71,27.48
5101,1717,137,3,16427.62,73.43
5102,1718,383,3,33814.82,14.29
5103,1718,98,1,59371.44,12.53
5104,1718,229,6,1913.53,97.46
5105,1718,222,6,9958.75,14.34
5106,1719,325,4,23966.01,75.11
5107,1719,211,4,22667.32,63.67
5108,1719,535,2,37898.19,2.05
5109,1720,233,6,39941.98,5.74
5110,1720,124,3,50112.98,17.58
5111,1720,353,3,55792.6,98.48
5112,1721,33,5,34660.97,4.77
5113,1722,180,3,40676.64,40.45
5114,1723,188,6,4749.69,63.35
5115,1723,250,3,53077.85,24.06
5116,1723,503,5,52280.15,84.5
5117,1724,481,1,6306.64,89.23
5118,1724,302,5,4946.34,8.69
5119,1724,145,4,59075.28,14.71
5120,1724,182,5,4902.63,68.74
5121,1725,399,6,38025.2,39.64
5122,1725,83,2,16653.48,29.67
5123,1725,430,3,31924.17,23.37
5124,1726,167,3,26968.51,88.43
5125,1726,220,4,4043.49,29.02
5126,1726,453,6,36342.55,37.97
5127,1726,524,6,39984.88,14.68
5128,1727,2,2,26369.39,23.25
5129,1728,314,4,50877.67,0.0
5130,1728,345,1,32751.41,22.64
5131,1728,188,4,58026.34,28.54
5132,1729,315,4,36172.95,17.84
5133,1729,90,2,8559.07,85.9
5134,1729,425,4,1635.46,14.11
5135,1729,312,3,44299.55,11.04
5136,1729,524,3,42339.89,26.6
5137,1730,5,3,25171.15,91.1
5138,1730,147,1,9090.75,46.05
5139,1731,265,1,25351.62,23.85
5140,1732,4,3,38847.37,2.94
5141,1732,288,5,57437.27,4.36
5142,1732,323,6,26359.75,98.0
5143,1733,515,4,3745.63,31.61
5144,1733,61,6,45497.78,62.9
5145,1734,246,5,14821.69,19.59
5146,1734,399,4,33279.55,71.97
5147,1734,490,4,47476.32,51.27
5148,1734,251,4,52246.02,16.16
5149,1734,230,4,44592.39,3.71
5150,1735,242,2,36257.61,94.2
5151,1735,492,3,35850.03,19.7
5152,1735,503,2,10672.93,23.4
5153,1735,239,6,32516.84,29.93
5154,1735,369,2,37907.55,8.82
5155,1736,461,4,44486.06,23.21
5156,1737,454,5,58999.44,65.21
5157,1737,235,4,25869.23,17.22
5158,1737,494,5,2076.76,48.59
5159,1737,78,1,9554.14,38.79
5160,1738,242,2,59036.87,14.94
5161,1739,359,3,6750.73,12.27
5162,1739,112,4,8559.74,40.02
5163,1739,541,3,11031.0,25.45
5164,1739,550,5,28600.4,39.67
5165,1740,331,5,42444.08,15.24
5166,1740,36,6,31527.78,0.25
5167,1740,12,5,35369.25,13.01
5168,1740,477,6,34149.76,29.28
5169,1740,144,6,59336.54,27.89
5170,1741,274,-5,30242.91,6.7
5171,1742,500,3,22964.02,56.53
5172,1742,384,1,29290.59,17.22
5173,1742,280,6,8630.94,69.76
5174,1742,232,3,22793.86,22.69
5175,1742,294,3,14292.87,14.78
5176,1743,140,4,44554.83,14.29
5177,1744,482,3,21564.87,11.32
5178,1744,448,5,7109.26,26.73
5179,1744,250,1,57398.87,34.2
5180,1744,40,1,24212.33,27.15
5181,1745,357,3,55647.21,6.57
5182,1746,161,3,20389.23,12.72
5183,1746,148,3,32211.38,8.39
5184,1746,265,1,48121.62,11.21
5185,1746,263,1,24181.38,6.26
5186,1746,327,1,4840.27,9.81
5187,1747,494,1,39591.92,17.93
5188,1748,14,4,12599.23,19.52
5189,1749,144,5,17547.03,15.07
5190,1750,66,4,58891.98,17.34
5191,1751,235,3,26504.24,15.58
5192,1751,544,5,53338.95,50.53
5193,1751,149,-2,38541.03,1.69
5194,1751,71,2,21614.51,86.44
5195,1751,283,5,44668.43,4.49
5196,1752,55,5,15880.32,2.04
5197,1752,269,3,1025.54,16.31
5198,1752,363,4,18540.32,77.08
5199,1752,541,4,56532.39,11.18
5200,1753,469,3,9275.21,78.59
5201,1753,314,6,22354.15,17.53
5202,1753,543,3,23541.09,1.05
5203,1753,484,1,53384.9,23.36
5204,1753,38,2,3252.85,37.5
5205,1754,444,3,50082.17,19.32
5206,1754,57,6,19856.76,17.23
5207,1754,369,4,58045.26,27.8
5208,1754,30,3,13622.53,56.7
5209,1755,43,6,46584.99,27.95
5210,1755,196,1,1711.7,27.2
5211,1755,334,3,54566.01,9.25
5212,1755,157,3,13749.89,7.43
5213,1755,85,6,7933.09,22.86
5214,1756,241,4,37980.89,23.48
5215,1756,497,-2,54383.97,2.93
5216,1757,379,4,46118.61,30.87
5217,1757,167,2,44294.61,44.3
5218,1757,256,6,21927.7,96.44
5219,1758,403,5,3072.28,55.62
5220,1758,424,6,52842.39,16.33
5221,1758,545,3,22410.79,27.39
5222,1758,35,3,41107.39,22.39
5223,1758,342,3,6481.47,28.84
5224,1759,281,5,6956.09,25.29
5225,1759,110,1,16338.88,26.66
5226,1759,289,6,15226.96,1.07
5227,1759,544,4,24960.05,39.55
5228,1760,550,6,46658.9,11.97
5229,1760,371,4,29827.26,18.13
5230,1760,298,3,2828.44,8.27
5231,1760,322,2,48146.33,42.79
5232,1761,391,3,18652.53,15.79
5233,1761,440,4,23157.14,51.67
5234,1762,224,2,39529.81,19.97
5235,1762,344,6,20795.92,10.93
5236,1762,62,4,9914.9,14.24
5237,1762,384,3,58684.01,5.74
5238,1763,180,5,44857.34,11.41
5239,1763,233,5,52076.43,26.43
5240,1764,535,3,7295.2,22.54
5241,1764,350,6,29785.15,44.74
5242,1764,536,4,51928.82,47.67
5243,1765,430,3,35427.25,1.67
5244,1765,107,1,14650.65,14.93
5245,1765,499,1,2351.08,33.37
5246,1765,356,1,56951.4,10.45
5247,1765,418,2,25976.23,25.11
5248,1766,437,1,2972.48,20.02
5249,1767,121,3,14802.18,10.49
5250,1767,312,-2,49158.0,9.56
5251,1767,314,4,6639.65,8.96
5252,1768,360,4,28562.7,15.53
5253,1769,91,2,37794.48,0.47
5254,1770,499,1,28967.15,95.71
5255,1771,105,1,51443.37,9.81
5256,1771,320,2,51462.85,3.63
5257,1771,368,4,23703.18,25.35
5258,1772,51,5,23018.89,15.88
5259,1772,548,4,58744.26,0.7
5260,1772,264,5,27394.92,31.17
5261,1772,248,4,20489.07,66.3
5262,1772,533,4,15776.79,3.73
5263,1773,49,2,1808.72,24.72
5264,1773,524,2,8408.69,5.5
5265,1773,86,2,13396.77,25.71
5266,1773,526,1,12531.7,11.58
5267,1773,491,1,2979.58,10.7
5268,1774,145,6,15684.55,96.53
5269,1774,169,3,57686.87,26.66
5270,1774,429,3,5883.33,10.4
5271,1775,445,6,3809.84,56.17
5272,1775,304,6,28076.42,21.02
5273,1775,149,1,41983.14,85.25
5274,1775,431,3,4224.81,2.67
5275,1775,61,2,25251.38,29.2
5276,1776,370,2,2624.68,75.25
5277,1776,296,5,10118.55,6.11
5278,1777,193,5,9421.01,48.26
5279,1777,327,4,35829.56,13.75
5280,1777,308,4,6217.84,23.31
5281,1777,377,5,37113.83,43.56
5282,1778,193,3,3587.84,0.33
5283,1778,439,2,4376.05,76.02
5284,1778,503,6,29631.47,19.23
5285,1778,418,6,10795.41,73.71
5286,1778,434,2,20214.16,22.74
5287,1779,296,5,31268.45,69.31
5288,1779,519,3,52068.88,62.33
5289,1779,540,2,41386.0,10.19
5290,1779,237,1,29462.21,8.6
5291,1780,431,6,33947.95,29.47
5292,1780,22,6,6210.19,77.95
5293,1780,443,4,1129.39,91.0
5294,1780,546,1,49173.24,89.02
5295,1781,215,3,5882.43,17.89
5296,1781,347,2,9282.17,25.94
5297,1782,130,2,24806.37,3.83
5298,1782,169,3,12254.46,10.08
5299,1782,420,1,7565.71,14.65
5300,1783,506,6,21241.85,6.24
5301,1783,513,4,11253.56,21.19
5302,1783,34,4,21384.33,61.08
5303,1783,81,1,43064.2,16.88
5304,1784,89,3,34097.57,20.03
5305,1784,36,5,17667.64,45.41
5306,1785,481,2,19850.96,98.74
5307,1785,448,5,37389.78,16.02
5308,1785,166,5,4790.18,0.37
5309,1785,391,6,29777.06,11.76
5310,1785,7,5,13117.76,3.25
5311,1786,127,1,57796.77,69.59
5312,1786,298,1,17415.46,11.31
5313,1786,472,3,23847.55,92.2
5314,1786,280,4,12341.55,47.35
5315,1786,399,2,48914.83,12.25
5316,1787,514,5,16188.1,38.52
5317,1787,444,1,40307.54,25.9
